0.1	1.5620974435519839	0.1	2.5864598724000314	0.1	3.5850708004473346	0.1	1.5592797906312312	0.1	2.582690927312135	0.1	3.5965239113087693	0.1	1.556435269703445	0.1	2.591014306420735	0.1	3.6163845552861322	0.1	1.563620662849161	0.1	2.629999229816029	0.1	3.6877176725048146	0.1	1.58555983169049	0.1	2.69256580248486	0.1	3.7808402375768777
0.15000000000000002	1.5650491168949847	0.15000000000000002	2.588558328914256	0.15000000000000002	3.586775405874299	0.15000000000000002	1.5622205449987063	0.15000000000000002	2.5847713255027145	0.15000000000000002	3.5981813209398754	0.15000000000000002	1.5593455830484622	0.15000000000000002	2.593045121388958	0.15000000000000002	3.617984510150399	0.15000000000000002	1.566494869357336	0.15000000000000002	2.6319803433528888	0.15000000000000002	3.68926808383976	0.15000000000000002	1.5884078171801443	0.15000000000000002	2.6945096385304943	0.15000000000000002	3.7823502443037107
0.2	1.5691575654287389	0.2	2.5914847140410067	0.2	3.5891558915399355	0.2	1.566314753802251	0.2	2.587673579950529	0.2	3.6004949941409103	0.2	1.563400323979647	0.2	2.595880925774836	0.2	3.620221054980778	0.2	1.5705035352035663	0.2	2.634749346332547	0.2	3.6914367130071035	0.2	1.5923841634769085	0.2	2.6972281011239643	0.2	3.784462975074495
0.25	1.5743992791622898	0.25	2.595227660248012	0.25	3.5922062811908164	0.25	1.5715399551684828	0.25	2.59138746763501	0.25	3.6034582835095352	0.25	1.5685801803562607	0.25	2.599514452178194	0.25	3.6230908159986974	0.25	1.5756318114130745	0.25	2.6383017415458205	0.25	3.6942216297111594	0.25	1.5974783752890052	0.25	2.700718328368543	0.25	3.787177163637394
0.3	1.58074456931434	0.3	2.5997726733747615	0.3	3.595918870305611	0.3	1.5778678124178078	0.3	2.5958999581983297	0.3	3.607062717453031	0.3	1.5748608708923995	0.3	2.603936456634625	0.3	3.6265894819662234	0.3	1.5818611420072664	0.3	2.6426318316919715	0.3	3.6976203758163564	0.3	1.6036774417488449	0.3	2.704976706628809	0.3	3.790491199728019
0.35000000000000003	1.5881579559146815	0.35000000000000003	2.6051022198112563	0.35000000000000003	3.6002842101085055	0.35000000000000003	1.585264509637106	0.35000000000000003	2.6011952979482422	0.35000000000000003	3.6112980556587804	0.35000000000000003	1.5822135542154583	0.35000000000000003	2.6091357953722034	0.35000000000000003	3.6307118248963035	0.35000000000000003	1.5891696680681149	0.35000000000000003	2.647732784555569	0.35000000000000003	3.70162998351739	0.35000000000000003	1.6109661991110453	0.35000000000000003	2.70999892045489	0.35000000000000003	3.7944031425148848
0.4	1.5965986277979805	0.4	2.611195829360901	0.4	3.6052910878220374	0.4	1.5936912262556697	0.4	2.6072551116385254	0.4	3.6161523559857764	0.4	1.5906053292671898	0.4	2.615099520899915	0.4	3.6354517263512713	0.4	1.5975327259686116	0.4	2.6535967144371106	0.4	3.706246998012177	0.4	1.6193277748841393	0.4	2.7157800141020765	0.4	3.7989107371578377
0.45	1.6060209726458865	0.45	2.618030212257994	0.45	3.6109265033830305	0.45	1.6031046908443358	0.45	2.6140585220449464	0.45	3.6216120522789645	0.45	1.5999998316205903	0.45	2.621812999061878	0.45	3.640802209976171	0.45	1.6069234446415546	0.45	2.6602147809500036	0.45	3.7114675049610675	0.45	1.628744114268606	0.45	2.722314464921168	0.45	3.8040114345500866
0.5	1.6163751797440766	0.5	2.6255793891827017	0.5	3.6171756431922355	0.5	1.6134578195197307	0.5	2.621582287896519	0.5	3.627662042595391	0.5	1.6103579349759276	0.5	2.6292600492468146	0.5	3.646755481081725	0.5	1.6173134494159995	0.5	2.667577306537107	0.5	3.71728716307018	0.5	1.639196589943069	0.5	2.729596268915386	0.5	3.8097024143228233
0.55	1.6276079260601402	0.55	2.63381483385538	0.55	3.6240218519647702	0.55	1.6247004522214252	0.55	2.629800961579022	0.55	3.6342857873924417	0.55	1.6216385736454528	0.55	2.6374231106398827	0.55	3.6533029742854968	0.55	1.628673683120722	0.55	2.675673914308976	0.55	3.7237012421913196	0.55	1.6506666960036875	0.55	2.7376190387571486	0.55	3.8159806111968133
