4199.902026706584	2.2115723466238664e-14
741.744129431998	2.9363034795229797e-13
481.981413007164	1.3941104586109949e-12
361.7946891597833	4.265287029835615e-12
290.2702988164577	1.0211056950643255e-11
242.5101784181216	2.0897483024084357e-11
208.29064551747553	3.83527939660524e-11
182.54982298870223	6.496738440317586e-11
162.47778220027033	1.0349381486940537e-10
146.3853486431885	1.570468118008365e-10
133.19476209376228	2.29103267528245e-10
122.18558342071175	3.2350224026673945e-10
112.85779064221676	4.444449541018578e-10
104.8534091806962	5.964947989713917e-10
97.90938700813356	7.845773306421203e-10
91.82807463495236	1.0139802706805879e-9
86.45808172188639	1.2903535064169604e-9
81.6814882434892	1.6197090909010225e-9
77.4050773108425	2.008421242849125e-9
73.55418720745908	2.4632263465810297e-9
70.0683127924437	2.9912229519454056e-9
66.89790170894663	3.5998717742326064e-9
64.00198309171893	4.296995694073557e-9
61.346386836667925	5.09077975732315e-9
58.90238865999372	5.989771174926659e-9
56.64566670823497	7.002879322767778e-9
54.55548922012257	8.139375741496491e-9
52.614075668118446	9.408894136335087e-9
50.80608964017708	1.082143037686064e-8
49.11823281893736	1.2387342496761876e-8
47.53891729983017	1.4117350693569072e-8
46.05799916264668	1.602253732835409e-8
44.66656034124581	1.811434692539954e-8
43.35672887590683	2.0404586171834173e-8
42.12152989306545	2.2905423917232495e-8
40.95476135381342	2.5629391173176875e-8
39.85088989754646	2.8589381112778722e-8
38.804963088558075	3.1798649070157684e-8
37.812535128872746	3.52708125398753e-8
36.869603686519795	3.901985117632112e-8
35.97255594605603	4.306010679304831e-8
35.11812234790639	4.7406283362056916e-8
34.30333676773668	5.2073447013020894e-8
33.52550211361234	5.7077026032456665e-8
32.78216050003624	6.243281086283096e-8
32.07106730388653	6.815695410160378e-8
31.39016852532211	7.426597050020266e-8
30.73758097268171	8.077673696293087e-8
30.11157486876855	8.770649254579616e-8
29.510558540201735	9.507283845526728e-8
28.933064904484606	1.0289373804694869e-7
28.37773951325252	1.1118751682417175e-7
27.84332994655547	1.1997286243649811e-7
27.3286763833653	1.292688246781354e-7
26.832703198878516	1.3909481548625658e-7
26.354411460495083	1.4947060893922222e-7
25.892872212302244	1.6041634125470203e-7
25.447220453064876	1.7195251078768932e-7
25.016649725580457	1.8409997802841114e-7
24.60040724619263	1.9687996560011856e-7
24.197789512579597	2.1031405825676894e-7
23.80813833590625	2.2442420288057708e-7
23.430837250263185	2.3923270847945044e-7
23.065308258192093	2.547622461842887e-7
22.71100887615907	2.7103584924615455e-7
22.367429448211904	2.8807691303330237e-7
22.034090699844274	3.05909195028069e-7
21.71054150737523	3.2455681482361537e-7
21.39635686101403	3.44044254120514e-7
21.091136002266825	3.643963567231891e-7
20.794500718523675	3.856383285361838e-7
20.506093779563447	4.0779573756027776e-7
20.22557750238888	4.3089451388841657e-7
19.952632432266935	4.549609497014853e-7
19.686956129145237	4.800216992638823e-7
19.42826204974984	5.061037789189311e-7
19.176278516678774	5.332345670840727e-7
18.930747766693617	5.61441804245892e-7
18.691425071200232	5.907535929549311e-7
18.458077922610624	6.211983978202864e-7
18.230485280899124	6.528050455040166e-7
18.008436875220998	6.856027247153117e-7
17.79173255595477	7.196209862044608e-7
17.580181692972314	7.548897427565769e-7
17.373602616332946	7.914392691850953e-7
17.171822095953456	8.293002023250269e-7
16.974674857121514	8.685035410259769e-7
16.782003129003954	9.09080646144905e-7
16.59365622355865	9.510632405386278e-7
16.40949014248705	9.944834090560753e-7
16.22936721007374	1.0393735985302383e-6
16.053155729944486	1.0857666177698996e-6
15.880729663945177	1.133695637551033e-6
15.711968331495665	1.1831941906079395e-6
15.54675612791204	1.2342961716240816e-6
15.384982260314624	1.2870358372226388e-6
15.226540499855163	1.341447805956713e-6
15.071328949097751	1.39756705829926e-6
14.91924982348368	1.4554289366326989e-6
14.770209245895284	1.5150691452381699e-6
14.62411705341143	1.5765237502844727e-6
14.480886615419292	1.6398291798166795e-6
14.340434662311182	1.7050222237443753e-6
14.202681124054548	1.7721400338295652e-6
14.06754897797768	1.8412201236742152e-6
13.934964105163449	1.9123003687074054e-6
13.80485515488745	1.9854190061721508e-6
13.67715341658102	2.0606146351118063e-6
13.551792698835358	2.137926216356069e-6
13.428709214999175	2.217393072506635e-6
13.30784147495497	2.2990548879224215e-6
13.18913018268757	2.382951708704345e-6
13.072518139286705	2.4691239426797457e-6
12.957950151050138	2.55761235938635e-6
12.845372942377384	2.648458090055778e-6
12.734735073164767	2.741702627596648e-6
12.62598686043304	2.8373878265772185e-6
12.519080303936878	2.935555903207545e-6
12.41396901552154	3.0362494353212094e-6
12.310608152009083	3.139511362356557e-6
12.208954351409606	3.2453849853374397e-6
12.108965672267013	3.353913966853504e-6
12.010601535961225	3.465142331039913e-6
11.91382267179983	3.5791144635566665e-6
11.818591064743245	3.6958751115672767e-6
11.72486990561713	3.815469383717054e-6
11.63262354367519	3.93794275011071e-6
11.54181744138377	4.063341042289602e-6
11.452418131307777	4.191710453208242e-6
11.364393174985157	4.323097537210382e-6
11.277711123683284	4.457549210004448e-6
11.192341480937941	4.595112748638455e-6
11.108254666780912	4.735835791474314e-6
11.025421983568153	4.879766338161537e-6
10.943815583325632	5.0269527496103295e-6
10.863408436534542	5.1774437479641236e-6
10.78417430228279	5.331288416571404e-6
10.706087699713194	5.488536199956979e-6
10.629123880703142	5.649236903792624e-6
10.553258803714542	5.813440694866924e-6
10.478469108755467	5.981198101054652e-6
10.404732093399142	6.152560011285408e-6
10.332025689808415	6.327577675511508e-6
10.260328442716855	6.506302704675225e-6
